pattern,source,category,monoid_size,aperiodic,groups
\b\d{3}-\d{2}-\d{4}\b,Presidio,PII-SSN,68,True,
\b\d{9}\b,Presidio,PII-SSN-nodash,31,True,
"\b[A-Z]{2}\d{6,8}\b",Presidio,PII-passport,50,True,
\b\d{4}[- ]?\d{4}[- ]?\d{4}[- ]?\d{4}\b,Presidio,PII-credit-card,132,True,
"\b[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}\b",Presidio,PII-email,44,True,
\b\d{3}[-.\s]?\d{3}[-.\s]?\d{4}\b,Presidio,PII-phone-US,77,True,
\b\d{5}(-\d{4})?\b,Presidio,PII-zipcode,59,True,
"\b\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}\b",Presidio,PII-IPv4,85,True,
\b[0-9a-fA-F]{2}(:[0-9a-fA-F]{2}){5}\b,Presidio,PII-MAC,87,True,
"\b[A-Z]{1,2}\d{1,2}[A-Z]?\s?\d[A-Z]{2}\b",Presidio,PII-UK-postcode,62,True,
\b\d{3}\.\d{3}\.\d{3}-\d{2}\b,Presidio,PII-BR-CPF,103,True,
\b\d{2}\.\d{3}\.\d{3}/\d{4}-\d{2}\b,Presidio,PII-BR-CNPJ,175,True,
\bDE\d{2}\s?\d{4}\s?\d{4}\s?\d{4}\s?\d{4}\s?\d{2}\b,Presidio,PII-IBAN-DE,235,True,
"\b[A-Z]{2}\d{2}[A-Z0-9]{4}\d{7}([A-Z0-9]?){0,16}\b",Presidio,PII-IBAN-generic,1475,True,
\b(0[1-9]|1[0-2])/(0[1-9]|[12]\d|3[01])/(19|20)\d{2}\b,Presidio,PII-date-US,133,True,
ghp_[A-Za-z0-9]{36},GitLeaks,secret-github-pat,192,True,
sk-[A-Za-z0-9]{48},GitLeaks,secret-openai-key,200,True,
AKIA[0-9A-Z]{16},GitLeaks,secret-aws-access-key,91,True,
"(?:password|passwd|pwd)\s*[=:]\s*['""]?[^\s'""]+",GitLeaks,secret-password-assign,103,True,
bearer\s+[A-Za-z0-9_-]+\.[A-Za-z0-9_-]+\.[A-Za-z0-9_-]+,GitLeaks,secret-jwt-bearer,72,True,
-----BEGIN (RSA |EC )?PRIVATE KEY-----,GitLeaks,secret-private-key,495,True,
"xox[bporas]-[0-9]{10,13}-[A-Za-z0-9-]+",GitLeaks,secret-slack-token,131,True,
SG\.[A-Za-z0-9_-]{22}\.[A-Za-z0-9_-]{43},GitLeaks,secret-sendgrid,1238,True,
ignore\s+(all\s+)?(previous|above|prior)\s+(instructions|prompts),OWASP-LLM,injection-ignore-prev,813,True,
(system|admin)\s*prompt\s*:,OWASP-LLM,injection-system-prompt,134,True,
you\s+are\s+now\s+(DAN|evil|uncensored|jailbroken),OWASP-LLM,injection-roleplay,470,True,
\[\s*INST\s*\]|\[/INST\]|<\|im_start\|>|<\|im_end\|>,OWASP-LLM,injection-template-markers,142,True,
do\s+anything\s+now,OWASP-LLM,injection-DAN,118,True,
pretend\s+(you\s+are|to\s+be|you're)\s+,OWASP-LLM,injection-pretend,172,True,
forget\s+(everything|all|your)\s+(you|instructions|rules),OWASP-LLM,injection-forget,679,True,
(reveal|show|display|print)\s+(your|the|system)\s+(prompt|instructions),OWASP-LLM,injection-reveal,982,True,
<script[^>]*>,WAF-generic,code-xss-script,39,True,
javascript\s*:,WAF-generic,code-xss-protocol,68,True,
on(error|load|click|mouseover)\s*=,WAF-generic,code-xss-event,137,True,
union\s+select,WAF-generic,code-sqli-union,78,True,
(;|')\s*(drop|delete|truncate|alter)\s+,WAF-generic,code-sqli-destructive,103,True,
\.\.[\\/],WAF-generic,code-path-traversal,7,True,
eval\s*\(,WAF-generic,code-eval,18,True,
exec\s*\(,WAF-generic,code-exec,17,True,
import\s+os|from\s+os\s+import,WAF-generic,code-python-os,119,True,
subprocess\.(run|call|Popen),WAF-generic,code-python-subprocess,185,True,
__import__\s*\(,WAF-generic,code-python-import,67,True,
\b(fuck|shit|damn|ass|bitch|crap)\b,LangKit,toxicity-profanity,87,True,
\b(kill|murder|suicide|bomb|attack|weapon)\b,LangKit,toxicity-violence,147,True,
\b(http|https)://[^\s]+,LangKit,content-url-detect,54,True,
\bbase64\s*decode\b,BodAIGuard,injection-base64,104,True,
\bhex\s*decode\b,BodAIGuard,injection-hex,66,True,
\brot13\b,BodAIGuard,injection-rot13,29,True,
translate\s+to\s+(pig\s*latin|base64|hex|binary),BodAIGuard,injection-encoding,401,True,
